Source,The Finnish Economy,The Finnish Economy,The Finnish Economy,The Finnish Economy,The Finnish Economy,,,,,,,,,,
Year,GDP,GDPPC,COLI,WPI,GDEFL,,,,,,,,,,
1860,7777,40.1,6.6,8,6.6,,,,,,,,,,
1861,7828,39.8,7.2,8.7,7.1,,,,,,,,,,
1862,7419,37.4,8.5,9.6,7.2,,,,,,,,,,
1863,7999,40.1,7.9,8.8,7,,,,,,,,,,
1864,8189,40.4,7.5,8.7,6.8,,,,,,,,,,
1865,8125,39.7,7.6,8.3,7.2,,,,,,,,,,
1866,8242,40.4,7.1,7.3,6.7,,,,,,,,,,
1867,7562,37.4,7.6,7.6,6.4,,,,,,,,,,
1868,8308,43.3,7.5,7.7,6.6,,,,,,,,,,
1869,8909,46.2,6.8,7.1,6.6,,,,,,,,,,
1870,9294,47.4,6.5,7,6.6,,,,,,,,,,
1871,9386,46.9,6.9,7.3,6.9,,,,,,,,,,
1872,9709,47.7,7.4,7.8,7.1,,,,,,,,,,
1873,10269,49.8,7.4,8,7.4,,,,,,,,,,
1874,10493,50.1,8,9.1,7.9,,,,,,,,,,
1875,10720,50.5,8,9.2,7.7,,,,,,,,,,
1876,11313,52.5,8,9.5,7.8,,,,,,,,,,
1877,11064,50.6,7.7,9.1,7.7,,,,,,,,,,
1878,10849,49,7,7.6,6.8,,,,,,,,,,
1879,10953,48.6,6.5,6.8,6.4,,,,,,,,,,
1880,11007,48.1,7.2,8,7.1,,,,,,,,,,
1881,10735,46.5,7.6,8.5,7.3,,,,,,,,,,
1882,11750,50.1,7.1,7.8,7.1,,,,,,,,,,
1883,12200,51.2,6.9,7.6,6.9,,,,,,,,,,
1884,12271,50.7,6.8,7.5,6.8,,,,,,,,,,
1885,12568,51.3,6.4,6.9,6.5,,,,,,,,,,
1886,13204,53.2,5.8,6.5,6.1,,,,,,,,,,
1887,13426,53.1,5.6,6.3,5.9,,,,,,,,,,
1888,13922,54.2,5.7,6.3,6,,,,,,,,,,
1889,14401,55.3,6.1,6.9,6.4,,,,,,,,,,
1890,15236,57.7,6.3,6.9,6.4,,,,,,,,,,
1891,15074,56.4,7.1,7.4,6.9,,,,,,,,,,
1892,14618,54.4,7.5,7.1,6.9,,,,,,,,,,
1893,15186,56.2,7.1,6.6,6.7,,,,,,,,,,
1894,16378,59.9,6.4,6.6,6.4,,,,,,,,,,
1895,17271,62.3,6.2,7,6.3,,,,,,,,,,
1896,18399,65.5,6.3,6.7,6.4,,,,,,,,,,
1897,19278,67.7,6.6,6.9,6.8,,,,,,,,,,
1898,20127,69.5,6.8,7.2,7.2,,,,,,,,,,
1899,19651,67.2,7.1,7.5,7.6,,,,,,,,,,
1900,20575,69.8,7.2,7.8,7.8,,,,,,,,,,
1901,20340,68.4,7.1,7.7,7.6,,,,,,,,,,
1902,19928,66.7,7.1,7.7,7.6,,,,,,,,,,
1903,21247,70.5,7.1,7.5,7.8,,,,,,,,,,
1904,22079,72.3,7.1,7.5,7.7,,,,,,,,,,
1905,22432,72.9,7.1,7.4,8,,,,,,,,,,
1906,23324,75,7.4,7.8,8.2,,,,,,,,,,
1907,24122,76.6,7.6,8.4,8.4,,,,,,,,,,
1908,24400,76.3,8,8.2,8.4,,,,,,,,,,
1909,25486,78.8,7.9,8.4,8.3,,,,,,,,,,
1910,26043,79.7,7.9,8.6,8.4,,,,,,,,,,
1911,26764,80.9,8.2,8.7,8.7,,,,,,,,,,
1912,28251,84.4,8.4,9,8.9,,,,,,,,,,
1913,29787,88.4,8.4,9,8.8,,,,,,,,,,
1914,28474,83.6,8.4,9.9,9.1,,,,,,,,,,
1915,27022,78.6,10.1,12.6,10.5,,,,,,,,,,
1916,27419,79.3,13.4,18.9,14.6,,,,,,,,,,
1917,23017,66.2,26.1,30.6,26.9,,,,,,,,,,
1918,19963,57.7,89.1,53.2,44.5,,,,,,,,,,
1919,24107,69.7,79,66.7,58.6,,,,,,,,,,
1920,26970,77.2,79,108.1,83.4,,,,,,,,,,
1921,27868,78.6,98.3,116.2,95.1,,,,,,,,,,
1922,30774,85.9,95.8,111.7,94.6,,,,,,,,,,
1923,33056,91.4,96.6,100.9,94.5,,,,,,,,,,
1924,33935,93.1,98.3,100.9,97.6,,,,,,,,,,
1925,35843,97.2,102.5,103.6,99.6,,,,,,,,,,
1926,37233,100,100,100,100,,,,,,,,,,
1927,40121,106.9,101.7,100.9,103.9,,,,,,,,,,
1928,42858,113.2,104.2,101.8,104.9,,,,,,,,,,
1929,43385,113.8,103.4,97.3,100.6,,,,,,,,,,
1930,42837,111.5,95,89.2,92.2,,,,,,,,,,
1931,41806,108,87.4,83.8,83.9,,,,,,,,,,
1932,41617,106.7,86.6,90.1,84.9,,,,,,,,,,
1933,44421,113.2,84,89.2,85.4,,,,,,,,,,
1934,49437,125.1,83.2,89.2,86.9,,,,,,,,,,
1935,51551,129.4,84,90.1,87.7,,,,,,,,,,
1936,55043,137.3,84,92.8,90.5,,,,,,,,,,
1937,58161,144,88.2,109.9,100.9,,,,,,,,,,
1938,61185,150.1,90.8,102.7,103.4,,,,,,,,,,
1939,58584,142.7,92.4,108.1,105.1,,,,,,,,,,
1940,55507,135,110,145,127,,,,,,,,,,
1941,57345,139,130,177,152,,,,,,,,,,
1942,57527,139,153,218,188,,,,,,,,,,
1943,64124,154,173,248,216,,,,,,,,,,
1944,64166,154,184,274,242,,,,,,,,,,
1945,60523,144,258,394,396,,,,,,,,,,
1946,65350,153,411,618,550,,,,,,,,,,
1947,66858,155,534,743,731,,,,,,,,,,
1948,72159,165,719,982,935,,,,,,,,,,
1949,76545,173,731,989,953,,,,,,,,,,
