Source,Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- O.H. (2004),A Consumer Price Index for Norway,A Consumer Price Index for Norway,Contributions to a history of prices in Norway,Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- Ola H. (2007),Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway
Year,GDP,GDPPC,CONS,INV,CPI,WPI,PPI,GDEFL,CDEFL,WAGE,Pfish,Pmilk,Pmeat,Pcrop,Pveget,Pcolonial,Pbever,Pwood,Poil,Pclothing,Wfish,Wmilk,Wmeat,Wcrop,Wveget,Wcolonial,Wbever,Wwood,Woil,Wclothing
1777,,,,,0.0228,0.0283,1.06,,,87,1.01,,,1.09,1.14,,0.67,0.63,2.99,1.34,0.07,0.14,0.07,0.18,0.07,0.05,0.05,0.1155,0.0945,0.16
1778,,,,,0.0222,0.0275,1.02,,,86,0.9,,,1.17,1.52,,0.73,0.6,2.91,1.35,,,,,,,,,,
1779,,,,,0.0221,0.0274,1.11,,,90,0.93,,,1.32,1.14,,0.67,0.74,3.03,1.32,,,,,,,,,,
1780,,,,,0.0212,0.0263,1.1,,,91,1.14,,,1.3,1.03,,0.64,0.61,3.12,1.32,,,,,,,,,,
1781,,,,,0.023,0.0285,1.14,,,99,1.27,,,1.49,1.27,,0.69,0.55,3.55,1.42,,,,,,,,,,
1782,,,,,0.0253,0.0313,1.15,,,102,1.13,,,1.88,1.37,,0.72,0.48,3.56,1.43,,,,,,,,,,
1783,,,,,0.0271,0.0336,1.28,,,98,1.04,,,1.84,1.58,,0.74,0.78,2.98,1.46,,,,,,,,,,
1784,,,,,0.0275,0.0341,1.32,,,98,0.96,,,2.03,1.51,,0.67,0.85,2.97,1.42,,,,,,,,,,
1785,,,,,0.0262,0.0325,1.3,,,92,0.97,,,1.76,1.53,,0.63,0.88,3.23,1.34,,,,,,,,,,
1786,,,,,0.0271,0.0336,1.37,,,96,1.01,,,1.94,1.44,,0.61,0.97,2.78,1.31,,,,,,,,,,
1787,,,,,0.0275,0.0341,1.38,,,94,1.06,,,1.78,1.73,,0.63,1.03,2.66,1.45,,,,,,,,,,
1788,,,,,0.0263,0.0327,1.36,,,94,1.02,,,1.6,1.52,,0.62,1.12,2.79,1.57,,,,,,,,,,
1789,,,,,0.0284,0.0351,1.47,,,98,0.96,,,1.82,1.37,,0.62,1.22,2.71,1.68,,,,,,,,,,
1790,,,,,0.0298,0.0369,1.48,,,97,0.95,,,1.97,1.44,,0.7,1.16,2.65,1.9,,,,,,,,,,
1791,,,,,0.0271,0.0336,1.41,,,97,0.85,,,1.41,1.37,,0.61,1.16,2.5,1.93,,,,,,,,,,
1792,,,,,0.0263,0.0326,1.33,,,98,0.8,,,1.41,1.36,,0.6,1.01,2.52,1.87,,,,,,,,,,
1793,,,,,0.0289,0.0358,1.42,,,98,0.76,,,1.77,1.4,,0.67,1.11,2.47,1.85,,,,,,,,,,
1794,,,,,0.0299,0.0371,1.37,,,105,0.89,,,1.86,1.8,,0.68,0.95,2.48,1.83,,,,,,,,,,
1795,,,,,0.0328,0.0407,1.44,,,102,1.02,,,2.38,1.85,,0.75,0.8,2.95,1.93,,,,,,,,,,
1796,,,,,0.03,0.0372,1.4,,,106,0.98,,,2.07,1.41,,0.7,0.85,3.37,1.96,,,,,,,,,,
1797,,,,,0.0277,0.0343,1.48,,,110,1.1,,,1.56,1.28,,0.66,1.13,3.52,1.73,,,,,,,,,,
1798,,,,,0.0291,0.036,1.48,,,114,1.07,,,1.72,1.51,,0.73,1.02,3.52,1.84,,,,,,,,,,
1799,,,,,0.0337,0.0418,1.6,,,140,1.06,,,2.31,1.87,,0.77,0.9,3.69,1.94,,,,,,,,,,
1800,,,,,0.0419,0.0519,1.89,,,150,1.15,,,3.24,2.69,,0.78,0.94,3.86,2.33,,,,,,,,,,
1801,,,,,0.0479,0.0594,2.17,,,158,1.22,,,3.91,2.5,,0.85,1.28,5.05,2.41,,,,,,,,,,
1802,,,,,0.0411,0.0509,2.04,,,160,1.33,,,2.89,2.05,,0.78,1.22,5.02,2.36,,,,,,,,,,
1803,,,,,0.0433,0.0537,2.16,,,149,1.39,,,3.11,2.02,,0.83,1.32,5.22,2.44,,,,,,,,,,
1804,,,,,0.0408,0.0506,2.08,,,150,1.77,,,2.67,1.76,,0.95,1.13,4.98,2.89,,,,,,,,,,
1805,,,,,0.0471,0.0584,2.32,,,155,1.75,,,3.24,2.03,,1.12,1.37,4.79,3.11,,,,,,,,,,
1806,,,,,0.0524,0.0649,2.53,,,164,1.41,,,3.34,2.34,,1.34,1.77,4.71,3.57,,,,,,,,,,
1807,,,,,0.0547,0.0678,2.48,,,167,1.32,,,3.48,2.48,,1.75,1.59,4.57,3.33,,,,,,,,,,
1808,,,,,0.0795,0.0986,3.4,,,222,1.05,,,5.16,3.8,,2.58,2.49,4.32,,,,,,,,,,,
1809,,,,,0.125,0.155,5.58,,,275,1.32,,,8.25,6.61,,3.86,4.64,7.44,,,,,,,,,,,
1810,,,,,0.1382,0.1712,6.53,,,394,2.54,,,8.3,5.99,,5.31,5.34,11.99,5.68,,,,,,,,,,
1811,,,,,0.2432,0.3015,10.53,,,674,2.73,,,14.5,9.24,,8.11,8.4,14.6,24.1,,,,,,,,,,
1812,,,,,0.395,0.4895,16.49,,,1'249,3.73,,,28.8,18.91,,12.47,11.33,19.8,27.4,,,,,,,,,,
1813,,,,,1.0965,1.3589,55.11,,,440,6.24,,,82.2,56.6,,20.7,56.3,28.5,,,,,,,,,,,
1814,,,,,1.5645,1.9388,75.48,,,569,14.4,,,127.7,80.4,,30.1,70.2,52.6,,,,,,,,,,,
1815,,,,,1.4237,1.7643,75.33,,,588,24.8,58.4,,83.9,58.3,,40.9,75.3,82.5,97.9,,,,,,,,,,
1816,,,,,2.2117,2.741,111.75,,,566,33.4,78.7,,151.6,96,,70.1,107.3,114.3,125.5,,,,,,,,,,
1817,,,,,3.3293,4.1259,157,,,729,62.5,93.8,,279.5,173.8,,108.3,123.7,157,141.1,,,,,,,,,,
1818,,,,,2.2486,2.7867,106.97,,,573,69.3,,,170.7,120.3,,77.2,59.2,207.3,115.2,,,,,,,,,,
1819,,,,,2.1734,2.6934,112.06,,,490,77,,,156.4,98.5,,65.2,75,215.8,125.5,,,,,,,,,,
1820,,,,,1.9464,2.4121,98.37,,,444,73.7,,,124.1,90.8,,64.7,54.3,226.3,135.2,,,,,,,,,,
1821,,,,,1.8004,2.2312,88.62,,,437,66.1,,,104.7,80.1,,64.7,44.2,211.5,144.8,,,,,,,,,,
1822,,,,,2.0452,2.5346,103.19,,,471,77.5,66,,123.6,84.3,,66.2,61.2,209.6,163.5,,,,,,,,,,
1823,,,,,1.9437,2.4088,98.59,,,469,63,55,,115.9,88.3,,55.1,67.4,147.5,152.1,,,,,,,,,,
1824,,,,,1.569,1.9444,85.61,,,403,59.7,48.2,,81.3,64.1,,45.8,65,113.7,116.4,,,,,,,,,,
1825,,,,,1.231,1.5255,62.44,,,385,44,43.8,36.4,65.1,46,127.2,40.3,39.6,93.8,97.2,,,,,,,,,,
1826,,,,,1.4296,1.7717,71.7,,,383,49.4,48.9,30.5,93.8,59.3,131.6,43.3,49.7,96.8,93.8,,,,,,,,,,
1827,,,,,1.5918,1.9727,77.25,,,422,61.8,57,32.7,117.8,74,136.7,48.5,41.2,115.7,94.3,,,,,,,,,,
1828,,,,,1.3788,1.7088,65.97,,,393,57.2,55.2,37.2,97,61.5,129.1,43.6,30.2,144.4,96.4,,,,,,,,,,
1829,,,,,1.4007,1.7358,66.28,,,391,53.1,48.3,37.3,110.5,58.6,122.4,42.8,30.8,200.6,95.1,,,,,,,,,,
1830,15040,13383.9622,9'595,2'063,1.4498,1.7967,71.63,1.25,1.73,437,55.7,53.2,42,109.3,78.9,114.7,42.3,38,190.2,94.4,,,,,,,,,,
1831,13944,12259.35607,9'399,1'867,1.6237,1.9788,76.18,1.42,1.83,460,58.6,58.2,,144.5,85,122,47.2,38.2,202.7,96.5,,,,,,,,,,
1832,14341,12465.42152,9'213,1'970,1.5384,1.8648,72.69,1.29,1.78,455,58.3,,,123.2,70,136.1,44.8,38,208,97.7,,,,,,,,,,
1833,16154,13887.82022,10'061,2'143,1.4024,1.7043,67.77,1.17,1.64,436,50.8,57.9,50.9,88.9,64.9,130.1,41.7,38.8,180.8,93.8,,,,,,,,,,
1834,17009,14478.68355,10'667,2'979,1.3053,1.5712,63.63,1.07,1.5,425,48.5,47,50,79.2,52.1,116.7,39.8,38.5,139.9,94,,,,,,,,,,
1835,16786,14128.08957,11'007,2'623,1.3288,1.6847,66.63,1.12,1.49,426,50.2,50.6,44.3,87.4,68.7,112.3,40.3,34.5,144.4,93.1,,,,,,,,,,
1836,16364,13609.4025,10'962,2'209,1.369,1.7517,69.64,1.21,1.56,428,44.7,58.2,62.2,90.3,68.6,117.5,38.9,40.2,165.7,91.9,,,,,,,,,,
1837,16557,13639.42475,10'818,2'469,1.3775,1.8042,70.95,1.22,1.59,435,38,62.3,59.9,89.4,80.1,106.2,41.3,42.9,163.2,89.2,,,,,,,,,,
1838,16850,13764.50685,10'606,2'039,1.3681,1.8798,74.84,1.27,1.65,429,49.1,60.9,55.5,110.6,80.6,99.6,42.2,42.8,161.7,90.2,,,,,,,,,,
1839,16953,13753.61374,10'732,2'190,1.4249,1.8512,71.56,1.28,1.64,454,49.3,61.1,61.9,112.5,66,100.4,47.5,40.1,150.2,94.8,,,,,,,,,,
1840,18443,14859.73172,11'553,2'410,1.3917,1.7484,67.51,1.22,1.61,461,47.9,56.2,56.2,106.1,61.9,97.5,42.6,39,142,97.7,,,,,,,,,,
1841,18952,15108.36417,12'555,2'982,1.2082,1.5533,60.07,1.05,1.37,429,48.3,48.1,49.8,94.2,57.1,84.4,32.8,33.9,133.5,94.8,,,,,,,,,,
1842,19490,15339.25208,13'802,3'036,1.1725,1.5463,61.91,0.98,1.21,421,46.8,45,44.9,98,55.8,76.3,29.1,40.5,137.3,86.1,,,,,,,,,,
1843,19065,14822.82007,13'359,2'813,1.1713,1.5839,70.57,1.07,1.31,414,50.9,50.8,42.4,95,58.4,71.8,29.3,63.6,137.5,81.3,,,,,,,,,,
1844,19818,15223.86409,13'534,2'877,1.1544,1.5418,67.83,1.1,1.33,426,41.4,52.5,46.3,89.8,58.6,70.9,29.7,64.9,143.5,80.2,,,,,,,,,,
1845,20811,15775.65534,14'370,3'067,1.2177,1.6002,68.33,1.11,1.35,435,40.2,56,48.7,94.2,70.6,76.9,31.4,64.4,144.3,81,,,,,,,,,,
1846,21538,16112.48366,14'444,3'333,1.2855,1.8187,71.36,1.17,1.44,430,35.1,55.2,50.9,124.8,66.7,76.4,33.1,63.7,124.2,80.2,,,,,,,,,,
1847,20863,15438.85251,13'895,2'907,1.4696,2.1681,84.32,1.39,1.72,463,35.7,57.6,57.5,163.2,93.4,79.2,33.8,70.4,122.8,79.8,,,,,,,,,,
1848,19839,14551.2983,14'013,2'500,1.3211,1.7001,71.05,1.24,1.52,435,36.3,52,57,106.9,66.6,79.5,31.9,69.7,120.9,76.4,,,,,,,,,,
1849,20593,14959.1136,13'733,2'683,1.2809,1.5728,67.28,1.18,1.5,442,35.9,46.2,48,91.5,65,,31.7,66.6,135.7,80.1,,,,,,,,,,
1850,21186,15220.47271,14'315,2'963,1.234,1.5564,66.56,1.18,1.46,435,36.9,44.7,41.8,88.5,71.2,84.4,32.3,61.4,157.5,82.7,,,,,,,,,,
1851,22773,16163.63937,15'379,3'258,1.2412,1.6614,68.8,1.19,1.45,438,30.3,48.6,39.5,97.5,83.9,,35.4,62.1,173.1,82.8,,,,,,,,,,
1852,23040,16163.07306,15'592,2'870,1.308,1.7434,72.53,1.25,1.52,457,35.8,49,42.6,107.8,93.6,79.8,34.1,59.8,177.3,77.9,,,,,,,,,,
1853,24275,16860.50166,16'541,3'077,1.3601,1.801,72.75,1.31,1.59,472,35.8,50.2,42.5,121.1,78.3,,33.9,59.3,169.1,79.4,,,,,,,,,,
1854,25033,17180.96429,17'557,3'265,1.4963,1.9485,82.03,1.51,1.76,520,37.8,57.1,50.1,133.9,59.5,,35.5,85.8,174.8,92.4,,,,,,,,,,
1855,26623,18004.05418,17'717,3'585,1.5757,2.1444,88.53,1.54,1.84,551,37,63.1,53.4,144,93.3,,40.8,82.6,215.3,95.6,,,,,,,,,,
1856,26442,17620.82245,17'806,3'275,1.6991,2.2869,94.87,1.63,1.96,560,42.9,66,57.8,155.2,105.5,97.3,44.5,83.9,213.2,87.7,,,,,,,,,,
1857,25276,16620.81738,17'853,2'956,1.6874,2.04,88.68,1.63,1.91,563,49.1,67.1,60.2,125.5,86.6,,51.1,79.3,229,86,,,,,,,,,,
1858,26644,17265.48963,18'343,3'594,1.4894,1.787,77.75,1.46,1.75,537,42.6,56.5,59.2,108.3,71.3,,50,74.5,186.9,79.2,,,,,,,,,,
1859,27552,17551.27483,19'080,3'883,1.4909,1.8099,75.5,1.43,1.74,529,37.7,60.2,58.1,106.7,74.8,,49.9,67.3,171.2,81.8,,,,,,,,,,
1860,28882,18095.48214,20'398,4'071,1.5622,1.9921,83.17,1.52,1.76,538,38.4,66.6,50.8,119.7,105.1,,50.1,77.2,159.8,86.5,,,,,,,,,,
1861,28375,17581.87967,19'840,3'648,1.6041,2.0525,87.55,1.6,1.87,543,51.7,63.9,59.6,121.5,118.3,113.9,52.5,74.9,159.3,85.2,,,,,,,,,,
1862,31184,19166.73504,21'366,4'069,1.5657,2.0373,86.27,1.52,1.83,537,45.4,62.6,60.1,122.2,98.8,119.9,52.4,77,181.3,91.2,,,,,,,,,,
1863,31507,19136.52119,22'273,4'404,1.553,1.9835,84.19,1.46,1.76,539,44.9,59.3,61.3,112.4,90.9,125.2,53.5,74.5,223.1,100.3,,,,,,,,,,
1864,33056,19814.73439,22'865,4'505,1.533,1.9133,80.93,1.44,1.78,548,44.1,63.2,57.2,101.1,93.4,129,51.9,70.5,215.6,105.7,,,,,,,,,,
1865,32895,19462.96534,22'742,4'058,1.4892,1.896,80.81,1.52,1.86,540,49,64.2,53.3,99.5,88.1,124,49.9,68.4,186.9,105.4,,,,,,,,,,
1866,33529,19638.93851,23'102,4'326,1.5653,2.106,89.35,1.53,1.87,553,52.6,73.5,56.2,118,100.4,121,48.8,71.1,173.9,103.4,,,,,,,,,,
1867,34395,20033.66611,23'229,4'336,1.6151,2.2313,90.83,1.57,1.92,553,51.4,70.9,58.5,147.8,96.2,114.5,46.8,69.8,171.3,99.7,,,,,,,,,,
1868,34340,19906.23664,23'590,4'437,1.6654,2.3566,95.05,1.59,1.95,543,47.5,71.7,62.9,158.9,110.8,110.8,47.4,72.1,166.3,97.8,,,,,,,,,,
1869,35669,20606.62117,24'043,4'380,1.5782,2.0958,87.3,1.57,1.88,557,49.2,70.2,62.8,128.6,96.9,112.6,45.1,67.7,175.6,94.7,,,,,,,,,,
1870,35535,20458.76337,24'415,4'485,1.5166,1.9531,83.87,1.59,1.88,546,55.9,71.3,61.1,113.9,87.8,112.5,47.8,65.2,166.8,90.9,,,,,,,,,,
1871,36173,20713.45255,24'789,4'672,1.5318,2.0123,86.28,1.62,1.9,553,58.2,67.3,59.5,119.8,79.3,115.2,46.3,63.8,159,90.7,,,,,,,,,,
1872,38555,21944.54698,26'049,5'089,1.6263,2.073,86.07,1.73,2.05,580,48.4,68.5,61.5,116.2,88.6,127.9,44.5,70.2,141.1,100.1,,,,,,,,,,
1873,39378,22254.74386,27'466,5'759,1.6934,2.2297,95.73,1.93,2.21,643,61,73.9,70.6,132.9,95.7,136.1,47.6,82.5,145.5,97.6,,,,,,,,,,
1874,40945,22917.31966,29'087,6'019,1.7811,2.3973,103.69,2.01,2.3,717,57.3,92.6,76,142.3,104.6,138.4,49.8,93.5,142.4,96.1,,,,,,,,,,
1875,42094,23284.62318,30'224,6'020,1.7469,2.2241,96.5,1.91,2.23,742,53.7,89.7,73.2,125.3,111.1,136.1,50.7,83.5,140.5,91.2,,,,,,,,,,
1876,43385,23722.48655,30'636,6'216,1.6989,2.1097,94.14,1.92,2.2,727,61.5,87.1,67.5,123.5,87.1,135.8,49.5,81.2,148.1,84.8,,,,,,,,,,
1877,43737,23621.55607,32'000,6'389,1.7126,2.1868,96.84,1.9,2.2,739,60,91.6,70.3,130.1,93.8,144,52.7,83.5,135.6,79.5,,,,,,,,,,
1878,42057,22408.46958,30'455,5'663,1.6304,1.915,83.42,1.75,1.98,679,54.5,76.4,65.8,114.8,81,135.6,55.4,70.8,119.4,76.3,,,,,,,,,,
1879,42331,22254.57199,30'214,5'425,1.5276,1.7767,76.74,1.63,1.87,656,54.5,68.3,57.6,109,67.6,128.8,55.8,63.4,108.1,76.7,,,,,,,,,,
1880,43918,22884.98365,30'650,5'817,1.5838,1.9409,83.33,1.71,2,659,57.5,76.3,56.6,126.7,77.3,130,58.5,75.1,108.3,81.4,,,,,,,,,,
1881,44253,23013.1028,31'330,5'987,1.5866,2.011,89.32,1.74,2.03,669,65.3,74.9,57.9,128.5,76.5,120.2,58.5,74.3,125.1,79.2,,,,,,,,,,
1882,44246,23047.58859,31'330,6'194,1.592,1.9026,89.78,1.79,2.03,678,72.4,76.4,58,110.4,76.8,110.8,55.6,77.5,154.2,78.3,,,,,,,,,,
1883,43933,22889.91941,32'100,6'209,1.6057,1.8175,88.49,1.78,2,682,84.4,70.6,53.4,106.5,85.8,106.3,57.6,70,175.2,73.1,,,,,,,,,,
1884,44762,23204.07162,32'344,6'014,1.5441,1.7562,81.43,1.68,1.92,685,69.2,71.6,50.3,101,71.2,106.8,58.6,66.2,127,73.3,,,,,,,,,,
1885,45096,23198.5273,32'611,5'857,1.4783,1.6473,74.75,1.57,1.8,682,57.2,68.3,46.7,92.6,70.8,97.8,55.1,64.4,106.5,68.8,,,,,,,,,,
1886,45425,23195.86708,32'203,5'735,1.4194,1.5621,68.51,1.53,1.77,670,45,64.6,44.4,84.8,67,100.4,55.3,62.5,90.7,69.9,,,,,,,,,,
1887,46107,23406.86763,32'151,5'940,1.3879,1.5295,65.72,1.49,1.72,669,44.3,64.4,41.7,79,62.7,123.5,54.7,60.3,87.1,69.7,,,,,,,,,,
1888,48052,24310.24757,33'864,6'567,1.3989,1.5608,67.76,1.54,1.76,676,47.8,65.5,43,78,68,117.7,61.9,64.1,77.9,69.2,,,,,,,,,,
