Source,Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- O.H. (2004),A Consumer Price Index for Norway,A Consumer Price Index for Norway,Contributions to a history of prices in Norway,Grytten- O.H. (2004),Grytten- O.H. (2004),Grytten- Ola H. (2007),Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,Contributions to a history of prices in Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway,A Consumer Price Index for Norway
1889,50188,25292.61022,35'580,7'361,1.4194,1.6503,70.81,1.6,1.81,699,47.2,70.8,44,82.9,65.4,129.6,65.1,71,81.5,70.7,,,,,,,,,,
1890,51456,25767.5661,36'851,7'597,1.44,1.7102,71.53,1.58,1.81,731,48.1,69.6,51.4,90.2,64.5,129.7,65.4,68.5,75.2,70.9,,,,,,,,,,
1891,51925,25801.19736,37'526,7'733,1.5085,1.8286,77.43,1.61,1.9,753,61.5,73.7,53.4,112.2,85.5,125,68.9,64.9,84.4,67.2,,,,,,,,,,
1892,52722,26022.49933,37'366,7'639,1.4852,1.8049,75.61,1.58,1.86,757,50.8,77,54,106.2,93.5,117.6,68.5,64.6,72.7,65.6,,,,,,,,,,
1893,54387,26689.12229,38'462,7'817,1.4084,1.6554,70.41,1.55,1.82,777,46.2,75.8,57.6,81.3,75.3,119,66.9,65.3,65.2,64.3,,,,,,,,,,
1894,54551,26524.1117,39'944,8'071,1.3701,1.5376,67.3,1.56,1.78,786,48.9,71.1,55.5,68.2,68.4,114.7,70.9,67.8,69.8,62.4,,,,,,,,,,
1895,55223,26510.16184,40'899,8'613,1.3701,1.5227,67.6,1.57,1.78,788,53.3,67.7,52.9,68.6,77.5,112,77.5,67.6,91.9,67.4,,,,,,,,,,
1896,57000,26992.7773,42'809,8'521,1.3975,1.5334,69.5,1.6,1.78,807,52.6,67.4,49.2,69.5,83.9,108.5,80.4,74.8,101.9,69.4,,,,,,,,,,
1897,59875,27956.4892,44'213,9'448,1.3728,1.5608,70.68,1.6,1.78,850,51.2,66.2,52.1,74.2,77.9,96.9,81,79.9,77.1,65.1,,,,,,,,,,
1898,60465,27815.25683,45'236,10'325,1.4112,1.6809,75.44,1.72,1.91,868,53.9,72.8,58.2,85,94.3,86.2,82,79.1,77.6,67.4,,,,,,,,,,
1899,62360,28292.93899,46'701,11'078,1.4865,1.7396,80.24,1.78,1.97,865,69.6,75.6,59,88,100.8,85.1,82.3,79.6,72.7,73.7,,,,,,,,,,
1900,62811,28160.26843,46'863,10'294,1.5496,1.8592,87.18,1.85,2.04,885,78.2,76,64.6,87.9,107.7,90.3,82.2,86.5,80,78.4,,,,,,,,,,
1901,64494,28601.5723,46'931,10'446,1.5194,1.7706,82.7,1.78,2.02,875,71.2,77,68.5,82,104.2,84.7,82.6,79.5,79.2,73.1,,,,,,,,,,
1902,65549,28806.60606,47'323,9'625,1.5331,1.7658,81.76,1.73,1.98,871,74.5,76.2,67.5,84.3,105.4,80.9,85.5,78,94.4,75.9,,,,,,,,,,
1903,65145,28475.35862,47'755,9'236,1.5687,1.7587,83.44,1.73,1.96,858,78.7,76.2,68,81.1,100.2,81,84.8,84.9,119.8,81.3,,,,,,,,,,
1904,65145,28354.81363,46'837,9'745,1.5619,1.781,85.07,1.73,1.96,908,82.4,75.5,63.9,81.6,111,83.8,86.7,78.6,98.3,85.1,,,,,,,,,,
1905,65829,28515.03007,47'538,9'188,1.6085,1.8266,88.22,1.75,1.99,925,92.4,77.2,69.3,87.2,99.6,88.9,92.2,75.2,86.1,84.3,,,,,,,,,,
1906,68343,29468.47187,48'537,10'419,1.5975,1.8804,90.16,1.81,2.05,944,93.1,83,75.7,87.5,85.8,90.3,92.3,83.6,83.3,90.1,,,,,,,,,,
1907,71297,30613.2088,50'000,11'919,1.6373,2.0322,94.26,1.85,2.13,988,89.4,84.1,75.2,103.5,119.6,90.4,93.3,88.3,85.9,91.9,,,,,,,,,,
1908,73587,31372.83826,51'449,12'081,1.6331,1.9622,88.5,1.84,2.14,1'013,77.2,85.7,70.1,105.9,111.1,94.9,95.5,86.2,83,84,,,,,,,,,,
1909,75385,31841.68577,51'907,11'566,1.5879,1.9549,86.81,1.82,2.15,1'058,74.1,82.7,70.6,100.9,114.4,89.9,95.7,87.8,83.9,94.1,,,,,,,,,,
1910,78325,32858.89825,54'000,13'136,1.6455,1.9636,90.49,1.91,2.2,1'105,84.7,89.2,76.2,88.4,118.6,96.8,96.3,94.9,94.5,97.1,,,,,,,,,,
1911,81378,33896.25774,55'929,15'257,1.6793,2.0472,92.4,1.96,2.26,1'174,83.6,89.2,74.1,94,129.1,103.5,98.4,95.9,99.6,96.7,,,,,,,,,,
1912,85415,35249.07725,57'426,16'833,1.7832,2.2023,96.27,2.05,2.37,1'239,81.8,96.5,86.1,108.9,119.8,107.5,99.9,94.8,88.8,96.9,,,,,,,,,,
1913,90047,36800.83993,59'837,17'419,1.8508,2.1646,100,2.15,2.45,1'311,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,
1914,92166,37277.66208,60'876,17'487,1.8716,2.3048,105.14,2.17,2.51,1'386,100.2,102.1,95.1,117.3,131.8,99.5,100.9,107.8,96.7,99.6,,,,,,,,,,
1915,95887,38389.1045,65'372,18'584,2.142,3.1721,150,2.82,2.96,1'454,147.2,124.2,118.3,181.4,215.9,114.8,106.4,134,166.9,119.5,,,,,,,,,,
1916,99630,39501.58147,74'176,18'895,2.5527,4.0043,210.03,4.05,3.64,1'704,243.2,168.1,211.1,192,241.6,139.9,126.2,161.5,288.1,145,,,,,,,,,,
1917,90678,35552.42942,67'234,16'746,3.1714,5.9987,263.97,5.16,5.17,2'384,226,233.8,239,341.5,251.9,174.1,140,218.4,394.1,218.6,,,,,,,,,,
1918,86975,33740.94673,61'457,10'844,4.4555,7.6402,332.08,6.05,6.45,3'152,203,331,362,402.4,491.8,201.5,140.9,240.2,581.1,280.9,,,,,,,,,,
1919,101861,39134.13221,78'892,30'308,4.7649,7.3344,338.12,6.34,6.41,3'982,264.9,368.9,411.4,353.2,501.8,210.3,178.8,284.1,437.8,314,,,,,,,,,,
1920,108583,41213.22491,79'073,25'189,5.5525,8.2601,378.8,7.2,7.66,4'657,247.4,382.6,359,422.7,452.1,274.5,249.2,387.4,557.5,376.2,,,,,,,,,,
1921,98083,36764.57635,66'173,16'460,5.1298,6.7641,,5.79,6.69,4'523,,,,,,,,,,,,,,,,,,,,
1922,108598,40298.49639,73'370,16'770,4.2742,5.2883,,4.78,5.46,3'605,,,,,,,,,,,,,,,,,,,,
1923,111542,41112.13064,75'634,18'493,4.0403,5.2808,,4.67,5.36,3'341,,,,,,,,,,,,,,,,,,,,
1924,111555,40881.12372,74'370,19'111,4.4201,6.0989,,5.21,6.11,3'378,,,,,,,,,,,,,,,,,,,,
1925,118387,43099.74336,76'071,20'822,4.5015,5.6883,,4.96,5.88,3'394,,,,,,,,,,,,,,,,,,,,
1926,120174,43492.36756,76'104,19'037,3.8117,4.4532,,4.03,4.8,3'080,,,,,,,,,,,,,,,,,,,,
1927,124561,44889.02255,79'038,19'331,3.4475,3.6388,,3.53,4.26,2'785,,,,,,,,,,,,,,,,,,,,
1928,130178,46748.02149,82'469,23'723,3.2131,3.5122,,3.38,4.09,2'644,,,,,,,,,,,,,,,,,,,,
1929,142421,50953.72088,87'545,26'250,3.0709,3.3546,,3.18,3.87,2'593,,,,,,,,,,,,,,,,,,,,
1930,153121,54541.17695,92'250,31'140,2.9855,3.124,,2.98,3.6,2'541,,,,,,,,,,,,,,,,,,,,
1931,141021,49938.71025,88'605,25'510,2.8261,2.801,,2.84,3.44,2'450,,,,,,,,,,,,,,,,,,,,
1932,148015,52089.9319,88'750,22'236,2.7664,2.8385,,2.72,3.36,2'411,,,,,,,,,,,,,,,,,,,,
1933,152075,53203.9017,90'367,22'490,2.7265,2.8228,,2.65,3.27,2'361,,,,,,,,,,,,,,,,,,,,
1934,157621,54839.85053,92'913,26'316,2.7331,2.8618,,2.69,3.33,2'350,,,,,,,,,,,,,,,,,,,,
1935,165345,57228.43663,97'478,30'630,2.7934,2.9897,,2.75,3.37,2'389,,,,,,,,,,,,,,,,,,,,
1936,176167,60673.62753,102'241,33'993,2.8661,3.1219,,2.87,3.48,2'497,,,,,,,,,,,,,,,,,,,,
1937,184114,63079.91594,108'172,39'340,3.0701,3.66,,3.16,3.72,2'709,,,,,,,,,,,,,,,,,,,,
1938,188050,64054.02542,109'555,39'057,3.1716,3.5385,,3.23,3.82,2'903,,,,,,,,,,,,,,,,,,,,
1939,197515,66854.19395,115'758,40'755,3.2118,3.6065,,3.3,3.89,3'019,,,,,,,,,,,,,,,,,,,,
1940,181427,61023.52571,118'720,29'541,3.7478,4.8268,,4.17,4.53,3'239,,,,,,,,,,,,,,,,,,,,
1941,184588,61730.28599,121'295,31'069,4.3929,6.1018,,5.06,5.33,3'391,,,,,,,,,,,,,,,,,,,,
1942,179972,59813.56866,119'000,28'399,4.6567,6.4512,,5.3,5.6,3'752,,,,,,,,,,,,,,,,,,,,
1943,176713,58274.40642,118'336,26'324,4.7706,6.5658,,5.4,5.77,3'975,,,,,,,,,,,,,,,,,,,,
1944,167560,54754.40333,119'796,14'615,4.8293,6.6403,,5.5,5.87,4'224,,,,,,,,,,,,,,,,,,,,
1945,184216,59594.13835,122'387,29'361,4.9165,6.6346,,5.6,5.99,4'734,,,,,,,,,,,,,,,,,,,,
1946,203902,65209.34746,120'632,46'568,5.0391,6.3424,,5.51,6.17,5'261,,,,,,,,,,,,,,,,,,,,
1947,231206,73050.61499,133'207,61'515,5.0642,6.5716,,5.72,6.58,5'882,,,,,,,,,,,,,,,,,,,,
1948,247321,77263.37796,135'230,60'983,5.0299,6.795,,5.86,6.75,6'358,,,,,,,,,,,,,,,,,,,,
1949,254484,78684.65613,143'096,64'054,5.0361,6.921,,6.11,7.01,6'670,,,,,,,,,,,,,,,,,,,,
1950,268354,82187.97136,148'270,62'940,5.2998,7.8148,,6.38,7.4,7'057,,,,,,,,,,,,,,,,,,,,
1951,282798,85803.72229,149'358,66'878,6.1395,9.6826,,7.54,8.25,7'988,,,,,,,,,,,,,,,,,,,,
1952,293633,88238.28149,155'068,67'104,6.6922,10.3529,,8.01,8.84,9'010,,,,,,,,,,,,,,,,,,,,
1953,308191,91699.2771,160'633,70'165,6.8272,10.33,,7.74,9,9'533,,,,,,,,,,,,,,,,,,,,
1954,324429,95582.05269,165'782,77'369,7.1299,10.4847,,7.97,9.34,10'038,,,,,,,,,,,,,,,,,,,,
1955,331653,96742.61956,171'658,79'892,7.1909,10.7139,,8.29,9.47,10'661,,,,,,,,,,,,,,,,,,,,
1956,349583,101012.7337,177'316,86'287,7.4621,11.2123,,8.87,9.8,11'631,,,,,,,,,,,,,,,,,,,,
1957,361200,103438.2626,182'312,86'150,7.6676,11.6019,,9.17,10.08,12'398,,,,,,,,,,,,,,,,,,,,
1958,358921,101879.5521,182'375,84'196,8.0415,11.4587,,9.27,10.44,13'242,,,,,,,,,,,,,,,,,,,,
1959,378045,106406.0049,190'896,84'268,8.2175,11.4759,,9.36,10.6,13'943,,,,,,,,,,,,,,,,,,,,
1960,399904,111666.3814,203'127,91'253,8.2436,11.4816,,9.41,10.65,14'529,,,,,,,,,,,,,,,,,,,,
1961,424959,117723.6966,215'123,102'473,8.4559,11.6077,,9.66,10.95,15'488,,,,,,,,,,,,,,,,,,,,
1962,436917,120067.8498,221'846,106'537,8.899,11.7967,,10.12,11.43,17'130,,,,,,,,,,,,,,,,,,,,
1963,453614,123717.2842,229'126,110'646,9.1326,11.9514,,10.46,11.78,18'243,,,,,,,,,,,,,,,,,,,,
1964,476511,128984.1199,237'664,114'277,9.6469,12.6619,,10.95,12.33,19'575,,,,,,,,,,,,,,,,,,,,
1965,501376,134663.8313,243'525,121'996,10.0572,13.0113,,11.48,12.85,21'121,,,,,,,,,,,,,,,,,,,,
1966,520679,138736.3003,252'355,129'221,10.3894,13.2692,,11.93,13.29,22'916,,,,,,,,,,,,,,,,,,,,
1967,552962,146110.7945,261'878,144'460,10.8455,13.4869,,12.29,13.9,24'956,,,,,,,,,,,,,,,,,,,,
1968,565612,148202.2992,271'507,140'014,11.2284,13.5957,,12.83,14.33,26'753,,,,,,,,,,,,,,,,,,,,
1969,590590,153491.437,292'454,127'966,11.5735,14.0541,,13.38,14.83,28'519,,,,,,,,,,,,,,,,,,,,
1970,607956.19,156861.0336,292'504,184'693,12.7992,15.0223,,15.06,16.27,29'700,,,,,,,,,,,,,,,,,,,,
1971,642442.25,164600.5203,308'658,205'199,13.5977,15.7786,,16.02,17.31,33'500,,,,,,,,,,,,,,,,,,,,
1972,676688.06,172053.7431,317'061,193'968,14.579,16.2599,,16.9,18.51,36'600,,,,,,,,,,,,,,,,,,,,
1973,707362.19,178599.1914,328'372,220'994,15.6647,17.549,,18.37,19.88,40'500,,,,,,,,,,,,,,,,,,,,
1974,735111.56,184457.732,338'144,242'107,17.1403,20.7631,,20.46,21.81,45'900,,,,,,,,,,,,,,,,,,,,
1975,771515.44,192526.8727,356'035,250'973,19.143,22.7283,,22.27,24.23,53'900,,,,,,,,,,,,,,,,,,,,
1976,816459.81,202789.1424,377'235,269'385,20.8986,24.5216,,24.02,26.31,61'300,,,,,,,,,,,,,,,,,,,,
1977,850430.56,210335.751,400'902,270'989,22.7928,25.9024,,25.98,28.59,67'600,,,,,,,,,,,,,,,,,,,,
1978,883336.56,217641.8241,394'525,224'604,24.6512,27.1628,,27.61,30.89,73'500,,,,,,,,,,,,,,,,,,,,
1979,921960.56,226385.9328,411'096,230'138,25.8278,29.5176,,29.18,32.55,76'000,,,,,,,,,,,,,,,,,,,,
1980,964044.75,235960.454,419'606,245'156,28.6421,33.7974,,33.01,35.65,83'400,,,,,,,,,,,,,,,,,,,,
1981,979453,238908.3693,420'874,250'648,32.5566,37.659,,37.27,40.28,93'400,,,,,,,,,,,,,,,,,,,,
1982,981758,238592.6659,425'594,259'933,36.2494,40.0997,,41.18,44.83,104'100,,,,,,,,,,,,,,,,,,,,
1983,1020761.19,247251.5449,434'023,246'430,39.2983,42.3914,,44.05,48.57,113'500,,,,,,,,,,,,,,,,,,,,
1984,1082541.63,261477.2328,447'875,274'024,41.7659,45.0384,,46.79,51.5,122'100,,,,,,,,,,,,,,,,,,,,
1985,1142659.13,275172.7218,489'192,281'766,44.1323,47.2614,,49.22,54.48,131'300,,,,,,,,,,,,,,,,,,,,
1986,1188848.75,285276.6408,513'893,326'640,47.304,48.6078,,48.95,58.29,143'200,,,,,,,,,,,,,,,,,,,,
1987,1209693.63,288923.1139,510'721,311'979,51.4317,51.6329,,52.48,63.08,155'700,,,,,,,,,,,,,,,,,,,,
1988,1206604.88,286639.3783,499'937,294'202,54.8768,54.2684,,55.04,66.78,165'000,,,,,,,,,,,,,,,,,,,,
1989,1219132.75,288422.3572,496'882,273'761,57.3767,57.2018,,58.13,70.04,172'200,,,,,,,,,,,,,,,,,,,,
1990,1242691.88,292985.9226,500'323,257'278,59.7366,59.3388,,60.34,73.26,180'500,,,,,,,,,,,,,,,,,,,,
1991,1281025.38,300587.9722,510'752,243'062,61.78,60.7769,,61.68,75.94,189'600,,,,,,,,,,,,,,,,,,,,
1992,1326814.38,309540.4594,522'827,240'742,63.227,60.8399,,61.28,77.65,197'000,,,,,,,,,,,,,,,,,,,,
1993,1364566.38,316458.5408,534'699,254'372,64.6632,60.8113,,62.69,79.56,203'700,,,,,,,,,,,,,,,,,,,,
1994,1433550.88,330569.2819,552'850,274'169,65.5675,61.6592,,62.59,80.34,209'900,,,,,,,,,,,,,,,,,,,,
1995,1493099.88,342518.2445,572'821,299'411,67.1781,62.8452,,64.5,82.21,216'900,,,,,,,,,,,,,,,,,,,,
1996,1568173,357921.232,609'042,303'786,68.0243,63.8135,,67.25,83.24,226'600,,,,,,,,,,,,,,,,,,,,
1997,1651045.63,374798.405,628'048,356'981,69.7792,64.713,,69.13,85.24,237'500,,,,,,,,,,,,,,,,,,,,
1998,1694375.63,382351.2117,645'814,402'198,71.5154,64.9135,,68.65,87.4,253'000,,,,,,,,,,,,,,,,,,,,
1999,1728489.13,387387.4569,669'930,372'588,73.184,65.9677,,73.23,89.12,266'600,,,,,,,,,,,,,,,,,,,,
2000,1783891.63,397217.7548,697'939,375'683,75.4425,68.7579,,84.53,91.7,278'700,,,,,,,,,,,,,,,,,,,,
2001,1821092.5,403454.3554,712'330,357'506,77.7188,68.4829,,85.91,93.72,293'500,,,,,,,,,,,,,,,,,,,,
2002,1847274.38,407053.6929,734'669,356'175,78.72,67.1766,,84.46,95.01,309'400,,,,,,,,,,,,,,,,,,,,
2003,1864266.13,408395.5206,758'117,349'070,80.6686,71.7257,,86.88,97.71,323'300,,,,,,,,,,,,,,,,,,,,
2004,1938073.13,422062.5252,799'419,406'032,81.044,74.0461,,91.95,98.87,334'600,,,,,,,,,,,,,,,,,,,,
2005,1988942,430200.4784,834'615,449'366,82.2776,76.7446,,100,100,345'700,,,,,,,,,,,,,,,,,,,,
2006,2036578.88,436970.6587,876'021,504'578,84.1964,81.4197,,108.78,101.82,359'900,,,,,,,,,,,,,,,,,,,,
2007,2097371.75,445381.9981,922'524,559'646,84.8102,82.2047,,112.09,103.12,379'300,,,,,,,,,,,,,,,,,,,,
2008,2107455.5,441980.2897,937'985,564'702,88.0043,89.6127,,123.79,106.7,403'200,,,,,,,,,,,,,,,,,,,,
2009,2071818,429061.0431,938'252,487'450,89.9112,89.4465,,117.35,109.35,420'200,,,,,,,,,,,,,,,,,,,,
2010,2086147.5,426680.2979,973'547,502'311,92.0684,94.7175,,124.33,111.67,435'700,,,,,,,,,,,,,,,,,,,,
2011,2106424,425274.9421,996'416,526'529,93.2662,99.5646,,132.73,112.9,453'800,,,,,,,,,,,,,,,,,,,,
2012,2163753,431149.0967,1'031'021,551'141,93.9277,99.1922,,137.18,114.1,472'000,,,,,,,,,,,,,,,,,,,,
2013,2186350.75,430369.985,1'060'047,587'813,95.9299,100.5959,,140.67,116.45,490'400,,,,,,,,,,,,,,,,,,,,
2014,2229533.75,433978.5036,1'082'202,588'885,97.8726,101.6443,,141.14,119.05,505'500,,,,,,,,,,,,,,,,,,,,
2015,2273457.5,438054.7501,1'110'507,568'591,100,100,,137.15,121.9,,,,,,,,,,,,,,,,,,,,,
2016,2298271.5,438923.8393,1'127'197,596'791,103.5457,101.0771,,135.63,125.86,,,,,,,,,,,,,,,,,,,,,
2017,2339951.75,443427.3147,1'153'335,612'385,105.4917,106.0559,,140.15,127.86,,,,,,,,,,,,,,,,,,,,,
