,Est. Historicas Cuadro 16.19:,Est. Historicas Cuadro 16.19:,Est. Historicas Cuadro 16.19:,Est. Historicas Cuadro 16.19:,Est. Historicas Cuadro 17.3,Est. Historicas Cuadro 17.3,Est. Historicas Cuadro 17.3,Est. Historicas Cuadro 17.8
Year,CPI1,CPI2,CPI3,CPI4,GNP,GDP1,GDP2,GDPPC
1800,128.1,,,,,,,
1801,146.2,,,,,,,
1802,169.2,,,,,,,
1803,227,,,,,,,
1804,263.8,,,,,,,
1805,203.6,,,,,,,
1806,133.9,,,,,,,
1807,111.9,,,,,,,
1808,94.1,,,,,,,
1809,92.5,,,,,,,
1810,101.8,,,,,,,
1811,205.7,,,,,,,
1812,331.3,,,,,,,
1813,203.9,,,,,,,
1814,161,,,,,,,
1815,141.5,,,,,,,
1816,118.5,,,,,,,
1817,120.1,,,,,,,
1818,125.7,,,,,,,
1819,117.1,,,,,,,
1820,104,,,,,,,
1821,84.5,,,,,,,
1822,84.2,,,,,,,
1823,83.8,,,,,,,
1824,123.9,,,,,,,
1825,123.3,,,,,,,
1826,102.6,,,,,,,
1827,81.7,,,,,,,
1828,78.2,,,,,,,
1829,75.6,,,,,,,
1830,82.4,,,66.67,,,,
1831,96.7,,,66.89,,,,
1832,110,,,71.48,,,,
1833,107.2,,,64.64,,,,
1834,88.1,,,64.42,,,,
1835,97.1,,,73.58,,,,
1836,107.7,,,75.15,,,,
1837,124.6,,,78.17,,,,
1838,126.3,,,79.42,,,,
1839,111,,,78.23,,,,
1840,107.5,,,75.2,,,,
1841,95,,,73.38,,,,
1842,101.4,,,71.75,,,,
1843,91.5,,,72.32,,,,
1844,88.4,,,73.6,,,,
1845,79.5,,,73.68,,,,
1846,99.6,,,69.1,,,,
1847,121.5,,,80.57,,,,
1848,86.8,,,69.26,,,,
1849,84.9,,,64.29,,,,
1850,85,84.13,79.27,68.43,24.1,16.9,16.5,800
1851,88.9,86.25,79.44,67.95,25.5,17.2,16.8,808
1852,84.8,87.78,76.29,66.55,26.7,18,17.6,840
1853,91.2,95.89,91.87,71.05,27,18.1,17.6,842
1854,90.4,98.38,94.03,75.9,26.8,18.5,17.8,853
1855,90.1,94.42,97.18,76.29,29,19.4,18.5,892
1856,107.9,139.22,97.18,81.31,28.1,18.9,18,863
1857,109,137.93,92.37,83.34,29.8,18.4,17.9,839
1858,106.6,131.53,87.73,74.68,32.8,18.9,18.2,855
1859,96.2,102.1,90.71,75.17,32.8,19.7,19.1,890
1860,104.9,109.87,92.21,80.87,29.6,20.4,19.8,917
1861,110.6,123.95,93.2,80.93,30.5,20.7,20.1,926
1862,109.2,123.84,95.19,80.51,29.6,20.8,20.2,929
1863,111.2,123.16,97.35,86.07,32.1,21.3,20.6,947
1864,112.6,120.15,96.68,85.24,32.9,21.3,20.6,945
1865,107.9,113.11,94.03,82.07,33,20.7,20,912
1866,110.7,115.53,96.02,81.69,35,21.7,21,957
1867,114,131.17,106.14,80.9,33.3,21.7,21,951
1868,115.6,145.32,97.68,87.05,26.1,19.5,18.7,852
1869,97.7,119.59,87.73,83.61,28.9,20.1,19.3,876
1870,103.7,116.58,92.7,85.55,28.4,20.6,19.8,895
1871,101,120.84,91.21,85.76,34.1,22.3,21.3,963
1872,96.6,115.43,91.38,88.31,39.4,25.3,24.2,1093
1873,98.9,111.41,92.21,95.19,51.5,27.6,26.4,1185
1874,102,119.12,97.84,94.04,42.2,25.3,24.6,1082
1875,101,116.15,94.2,92.01,43.8,26,25.3,1110
1876,100.1,116.84,94.2,90.76,45,26.5,25.9,1127
1877,101.3,117.88,95.52,91.63,50.7,29.2,28.5,1237
1878,99.5,122.83,99.67,91.2,47.3,28.5,27.7,1200
1879,104.7,128.71,100.6,91.84,40,26.9,26.3,1128
1880,101.2,127.75,97.35,93.15,42,29.3,28.6,1221
1881,107.1,120.97,100.83,93.26,45.3,30,29.3,1245
1882,112.3,134.02,105.31,95.99,44.9,30.4,29.7,1255
1883,109,123.88,104.48,94.39,50,31.1,30.2,1276
1884,109.5,114.8,99.67,95.51,46,31.2,30.3,1273
1885,109.1,114.57,102.16,94.69,46.2,30.3,29.6,1232
1886,104.9,113.52,105.97,94.37,39.4,29.7,28.9,1199
1887,102.8,114.12,98.84,96.36,37.1,29.3,28.6,1176
1888,104.5,109.15,99.17,96.28,37.2,30.5,29.6,1218
1889,105.2,104.49,91.04,90.46,42.9,30.4,29.8,1209
1890,101.8,106.82,91.87,89.52,41.5,30.4,29.9,1205
1891,100.7,104.9,91.54,93.33,40.5,31.1,30.5,1227
1892,102.7,106.84,83.25,97.89,47.5,33.4,32.7,1313
1893,105.2,107.31,84.25,93.78,53.4,32.3,31.9,1261
1894,100.1,106.08,80.76,92.91,52.1,32.6,32.2,1270
1895,98.4,102.84,82.59,91.29,46.7,32.3,31.9,1253
1896,105.5,106.87,86.73,89.97,47.3,29.8,29.4,1148
1897,100,110.14,88.39,94.01,43.7,31.3,30.7,1201
1898,97.1,115.7,87.4,96.66,57.2,33.7,33,1288
1899,97.1,112.3,87.56,95.34,56.1,34.2,33.8,1302
1900,106.9,106.62,89.88,96.03,,,,1325
1901,107.8,105.51,88.72,98.19,,,,1410
1902,109.5,105.34,90.22,99.95,,,,1360
1903,112.8,109,95.85,100.94,,,,1356
1904,108.8,109.6,103.48,101.25,,,,1343
1905,112.6,113.64,100.83,101.46,,,,1318
1906,111.8,110.87,94.86,99.51,,,,1373
1907,121.7,105.71,95.69,99.63,,,,1407
1908,115.3,104.01,92.21,99.04,,,,1452
1909,108.7,115.5,93.37,96.14,,,,1467
1910,108.3,102.64,92.87,95.61,,,,1406
1911,105.9,102.09,93.53,98.54,,,,1496
1912,101.8,99.71,98.01,97.67,,,,1475
1913,100,100,100,100,,,,1525
1914,102.8,107.08,105.47,101.06,,,,1494
1915,100.3,115.14,118.91,106.1,,,,1508
1916,111.1,122.47,128.19,113.39,,,,1567
1917,129.1,123.93,136.48,131.35,,,,1538
1918,144.4,148.87,165.01,156.08,,,,1517
1919,161.3,169.4,174.3,175.3,,,,1516
1920,178.7,191.91,198.01,189.88,,,,1615
1921,165.6,172.82,176.12,177.36,,,,1641
1922,166.7,176.88,166.33,170.45,,,,1694
1923,173.3,166.78,166.67,169.93,,,,
1924,174.8,186.2,173.8,173.22,,,,
1925,181.7,192.04,171.14,173.45,,,,
1926,177.5,182.44,167.83,166.63,,,,
1927,183.6,198.29,158.87,165.77,,,,
1928,181.8,189.25,158.71,162.84,,,,
1929,171.2,198.12,157.71,174.45,,,,
1930,173.3,188.04,172.31,170.36,,,,
1931,171.2,204.24,169.93,175.63,,,,
1932,168,197.12,164.68,173.85,,,,
1933,162.2,187.28,158.54,169.94,,,,
1934,166.5,193.81,166.5,175.43,,,,
1935,168.4,190.58,168.16,175.43,,,,
1936,170.1,186.92,188.39,176.42,,,,
1937,188.5,,213.6,,,,,
1938,212,,243.28,,,,,
1939,241.9,,239.47,,,,,
1940,285.9,,269.65,,,,,
1941,354.8,,293.86,,,,,
1942,370.8,,339.8,,,,,
1943,367.8,,354.39,,,,,
1944,388.1,,406.8,,,,,
1945,408.6,,448.92,,,,,
1946,528,,509.45,,,,,
1947,613.9,,586.73,,,,,
1948,663.4,,659.37,,,,,
1949,721.7,,723.22,,,,,
1950,797.3,,854.56,,,,,
1951,866.3,,1018.41,,,,,
1952,872.6,,1063.52,,,,,
1953,899,,1156.72,,,,,
1954,901.6,,1222.06,,,,,
1955,920.6,,1256.38,,,,,
1956,944.8,,1399.34,,,,,
1957,1045.3,,1498.01,,,,,
1958,1172.5,,1658.37,,,,,
