Source,HSSO Q1a,HSSO Q1a,HSSO Q1a,HSSO Q1a,HSSO Q1a,HSSO Q1a,HSSO Q1a,HSSO K11b,Kaufmann 2019,Kaufmann 2019,"HSSO, H.4","HSSO, H.4","HSSO, H.1","HSSO, H.1",Adapted from Norway,Adapted from Norway,Adapted from Norway,Adapted from Norway,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K9,HSSO K11b,HSSO K11b,HSSO K11b,HSSO K11b,HSSO K11b
1890,1863.634053,2186.601834,2380.120119,741.0702347,806.6563135,85.22969403,78.3,22.3,89.07815631,61.00666667,80.609,87.459,84.599,94.429,,,,,124,144.71,25.157,122.82,117,127,124,160,139,104,147,12.7,5.3,11.1,32.7,1.7
1891,1817.466431,2076.508657,2231.115186,700.3165684,752.4586645,87.52510733,81.46,23.8,91.48296593,59.5,79.959,94.009,89.829,84.029,,,,,103,144.71,25.719,120.36,110,125,90,131,130,111,146,10.8,4.5,12.6,36,1.62
1892,1951.527872,2260.609729,2421.851418,752.9593074,806.6653624,86.32750039,80.58,32.3,90.28056112,56.80666667,75.559,88.879,90.509,79.179,,,,,106,138.41,25.2241,105.89,125,128,117,136,149,123,140,12.7,5.3,14.4,32.1,2.04
1893,1983.258145,2340.660885,2529.666001,770.0808965,832.2638596,84.73069113,78.4,37,88.57715431,56.54666667,76.489,81.489,83.769,84.549,,,,,108,138.41,22.5776,104.82,123,123,113,146,154,122,140,12.7,5.3,15,31.5,1.7
1894,1922.776269,2296.327009,2463.203009,746.3603891,800.5990215,83.73268535,78.06,36.6,87.4749499,53.92,81.889,79.699,78.369,70.839,,,,,101,143.44,21.8104,117.37,128,132,90,145,147,112,144,12.4,5.2,17.4,38.3,2.04
1895,2118.736601,2551.646947,2731.034546,819.4376657,877.0463232,83.0340813,77.58,42.6,86.77354709,53.22,79.509,79.039,82.909,70.629,,,,,107,154.77,21.693,134.92,132,148,128,165,163,111,162,10.3,4.3,19,50.1,2.04
1896,2181.801166,2637.10596,2782.90965,836.88425,883.1549778,82.73467956,78.4,54.3,86.57314629,54.25333333,75.599,82.929,83.339,74.599,,,,,113,161.06,22.1743,140.34,130,152,120,165,169,124,167,14.1,5.9,19.4,47.8,2.04
1897,2337.505451,2784.989602,2914.231955,873.5029958,914.0394428,83.93228651,80.21,54.6,87.7755511,55.90666667,77.759,95.469,84.719,72.769,,,,,96,162.32,21.2733,146.63,154,150,135,173,172,138,168,16.2,6.8,22.2,58.5,2.72
1898,2432.012052,2850.142338,2952.187488,883.6280694,915.2650714,85.3294946,82.38,63,89.17835671,56.35333333,79.139,86.039,88.769,78.819,,,,,105,161.06,20.8674,148.49,158,135,154,165,173,135,169,18.1,7.6,26.5,56.5,3.23
1899,2506.815616,2979.626021,3107.109093,913.239348,952.312224,84.13188766,80.68,59.6,87.9759519,58.34,77.899,90.039,90.619,83.359,,,,,101,162.32,20.2684,150.75,170,128,162,174,172,129,176,20,8.4,28.2,59.5,3.9
1900,2506.580684,3022.369835,3131.268811,915.8974015,948.8980913,82.93428072,80.05,53.9,86.67334669,56.92666667,77.049,69.799,97.339,88.359,,,,,107,149.74,17.242,149.31,173,130,135,154,159,125,165,23.1,9.7,32.2,63.4,2.98
1901,2483.928705,2995.056669,3090.616779,896.5624944,925.1681671,82.93428072,80.37,59.1,86.67334669,56.22,80.589,83.659,101.289,76.889,,,,,108,144.71,16.697,138.63,177,118,149,156,169,128,158,25.3,10.6,31.2,76.2,3.66
1902,2559.415759,3063.95458,3163.287306,905.3704215,934.722329,83.53308419,80.91,55.8,87.3747495,56.96666667,85.409,82.029,95.449,80.629,,,,,112,159.81,17.253,155.43,182,125,165,195,187,131,184,27.4,11.5,22.2,56.1,3.83
1903,2530.953363,3001.196112,3105.845335,875.4947817,906.0225597,84.33148882,81.49,67.9,88.17635271,59.33333333,87.649,85.529,92.329,88.409,,,,,107,166.09,16.3093,165.49,187,126,154,193,191,131,186,29.6,12.4,23.2,52.7,3.74
1904,2685.000108,3183.864231,3247.85304,917.0379998,935.4684871,84.33148882,82.67,68.9,88.17635271,58.43333333,86.619,80.599,91.909,88.429,,,,,107,144.71,16.1652,144.81,186,127,151,210,199,137,186,37.2,15.6,24.4,71.7,3.57
1905,2783.35023,3265.704825,3321.81672,928.8653577,944.8252802,85.22969403,83.79,90.8,89.07815631,60.20666667,88.029,93.429,92.149,87.119,,,,,97,147.22,16.2434,150.96,195,153,161,204,189,155,218,44.8,18.8,24.3,85.5,4.59
1906,3143.447006,3616.220714,3666.682615,1015.82087,1029.995959,86.92630386,85.73,110,90.88176353,62.64666667,93.059,85.369,97.699,96.889,,,,,97,157.28,14.7531,170.79,194,136,164,226,219,159,183,44.3,18.6,24.2,90.1,4.34
1907,3338.471196,3663.901566,3685.660407,1016.620856,1022.65827,91.11792816,90.58,102.5,95.29058116,67.72666667,98.099,91.449,101.739,109.389,,,,,120,183.7,13.1436,210.09,204,152,155,220,196,146,202,43.9,18.4,23.8,116.3,5.44
1908,3353.887803,3609.655792,3625.04086,989.6517496,993.8698414,92.91433857,92.52,128.2,97.09418838,62.66666667,96.129,85.239,102.419,90.429,,,,,100,174.9,10.9189,185.09,201,132,125,222,204,139,184,43.4,18.2,23.8,114.6,5.19
1909,3536.1702,3801.755553,3810.11766,1030.090648,1032.356371,93.01413915,92.81,119.7,97.19438878,63.88666667,99.829,94.339,98.629,89.939,,,,,98,156.02,12.026,179.08,195,160,162,222,221,160,202,42.9,18,23.8,102,4.5
1910,3739.105049,3923.116784,3946.285012,1050.422187,1056.625525,95.30955245,94.75,121.8,99.5991984,66.44666667,103.279,96.489,96.329,100.789,,,,,96,134.64,12.2384,153.46,185,155,183,254,218,175,207,42.2,17.7,23.8,115.6,5.78
1911,3964.86524,4008.867642,4032.203031,1061.698573,1067.87866,98.90237328,98.33,138.7,103.4068136,69.44,109.949,112.209,96.679,97.339,,,,,91,123.31,13.043,136.77,177,156,177,251,225,174,201,51.2,21.5,23.7,121,5.44
1912,4117.025442,4044.364787,4080.302718,1059.011465,1068.421764,101.7965901,100.9,136.7,106.4128257,68.16666667,110.909,100.969,95.959,96.299,,,,,100,148.48,12.9615,169.81,171,161,176,293,221,165,213,50.8,21.3,23.3,122.1,5.61
1913,4009.218595,4009.218595,4009.218595,1037.582452,1037.582452,100,100,,104.509018,69.34666667,103.719,111.089,97.699,100.639,,,,,99,129.6,12.0597,150.95,175,162,176,297,212,178,198,54.6,22.9,20.1,139.8,3.74
1914,,,,,,,,,104.3086172,66.66666667,100,100,100,100,,,,,,,,,,,,,,,,,,,,
1915,,,,,,,,,117.9358717,79.06666667,119.569,136.309,112.059,107.189,,,,,,,,,,,,,,,,,,,,
1916,,,,,,,,,136.6733467,108.9333333,140.759,181.579,136.589,189.75,,,,,,,,,,,,,,,,,,,,
1917,,,,,,,,,170.1402806,134.5333333,185.619,214.359,193.919,210.659,,,,,,,,,,,,,,,,,,,,
1918,,,,,,,,,212.9258517,197.2,239.719,256.669,334.469,327.569,,,,,,,,,,,,,,,,,,,,
1919,,,,,,,,,231.6633267,203.0666667,274.049,244.259,385.909,350.859,,,,,,,,,,,,,,,,,,,,
1920,,,,,,,,,233.7675351,195.7333333,267.459,236.149,451.519,337.519,,,,,,,,,,,,,,,,,,,,
1921,,,,,,,,,209.0180361,133.4,228.839,211.019,279.599,222.629,,,,,,,,,,,,,,,,,,,,
1922,,,,,,,,,171.0420842,105.2666667,156.769,163.089,191.039,195.219,,,,,,,,,,,,,,,,,,,,
1923,,,,,,,,,170.9418838,113.2666667,168.939,172.379,195.149,217.419,,,,,,,,,,,,,,,,,,,,
1924,,,,,,,,,176.1523046,114.1333333,180.879,164.669,185.289,227.25,,,,,,,,,,,,,,,,,,,,
1925,,,,,,,,,175.5511022,107,173.75,172.709,163.779,239.659,,,,,,,,,,,,,,,,,,,,
1926,,,,,,,,,169.238477,96.33333333,164.849,154.099,144.769,202.899,,,,,,,,,,,,,,,,,,,,
1927,,,,,,,,,167.2344689,94.8,150.739,156.279,144.929,191,,,,,,,,,,,,,,,,,,,,
1928,,,,,,,,,168.0360721,96.4,152.269,165.819,142.149,191.969,,,,,,,,,,,,,,,,,,,,
1929,,,,,,,,,168.2364729,94.13333333,,,153.6996875,168.5949377,,,,,,,,,,,,,,,,,,,,
1930,,,,,,,,,165.3306613,84.33333333,,,152.9593229,131.5997603,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,156.7134269,73.13333333,,,137.7078125,99.57408437,,,,,,,,,,,,,,,,,,,,
1932,,,,,,,,,144.488978,64,,,125.2696875,76.93524449,,,,,,,,,,,,,,,,,,,,
1933,,,,,,,,,137.0741483,60.66666667,,,118.4583333,76.93524449,,,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,135.1703407,59.8,,,113.8680729,73.43818792,,,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,133.7675351,59.8,,,112.5354167,71.78168744,,,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,136.0721443,63.73333333,,,114.0161458,79.14391179,,,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,142.6853707,74.13333333,,,136.2270833,103.0711409,,,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,142.9859719,71.4,,,139.1885417,84.66558006,,,,,,,,,,,,,,,,,,,,
1939,,,,,,,,,143.987976,74.13333333,,,139.1885417,93.8683605,,,,,,,,,,,,,,,,,,,,
1940,,,,,,,,,157.4148297,95.33333333,,,220.278602,131.3107261,,,,,,,,,,,,,,,,,,,,
1941,,,,,,,,,181.4629259,122.3333333,,,267.3631532,179.6008799,,,,,,,,,,,,,,,,,,,,
1942,,,,,,,,,201.8036072,139.7333333,,,274.2468595,228.2409623,,,,,,,,,,,,,,,,,,,,
1943,,,,,,,,,212.0240481,145.4666667,,,275.8989491,236.6392499,,,,,,,,,,,,,,,,,,,,
1944,,,,,,,,,216.5330661,148.4,,,281.9566106,242.9379656,,,,,,,,,,,,,,,,,,,,
1945,,,,,,,,,218.0360721,147.0666667,,,286.3621827,230.5154985,,,,,,,,,,,,,,,,,,,,
1946,,,,,,,,,216.8336673,143.1333333,,,326.7007017,219.8426747,,,,,,,,,,,,,,,,,,,,
1947,,,,,,,,,226.5531062,149.2,,,342.3955521,205.4956,,,,,,,,,,,,,,,,,,,,
1948,,,,,,,,,233.3667335,155,,,338.9536989,221.8547644,,,,,,,,,,,,,,,,,,,,
1949,,,,,,,,,231.3627255,147.4,,,309.9044583,204.5332962,,,,,,,,,,,,,,,,,,,,
1950,,,,,,,,,227.5551102,145.1333333,,,269.0152427,231.302838,,,,,,,,,,,,,,,,,,,,
1951,,,,,,,,,238.4777555,162.6,,,308.3900429,294.8148881,,,,,,,,,,,,,,,,,,,,
1952,,,,,,,,,244.4396994,157.8,,,333.3090597,229.0283018,,,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,242.7286215,152.2666667,,,310.0421324,219.3177817,,,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,244.4277219,153.5333333,,,298.4775058,218.0055493,,,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,246.6275714,153.9333333,,,301.3686624,203.9209211,,,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,250.3269849,157.4666667,,,325.3239604,205.0581892,,,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,255.3335246,160.0666667,,,352.170415,210.9194941,,,,,,,,,,,,,,,,,,,,
1958,,,,,,,,,259.9295281,155.1333333,,,335.0988234,184.2374345,,,,,,,,,,,,,,,,,,,,
1959,,,,,,,,,258.3699509,152.6,,,304.5351673,182.1378626,,,,,,,,,,,,,,,,,,,,
1960,,,,,,,,,261.9871302,153.6,,,288.8403169,192.1108291,,,,,,,,,,,,,,,,,,,,
1961,,,,,,,,,266.7028985,153.8666667,,,283.1956778,190.7111145,,,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,278.1711232,159.1333333,,,283.8840484,193.1606151,,,,,,,,,,,,,,,,,,,,
1963,,,,,,,,,287.6289414,165.2,,,306.8756275,200.8590454,,,,,,,,,,,,,,,,,,,,
1964,,,,,,,,,296.5454386,167.3333333,,,302.58368,198.771056,,,,,,,,,,,,,,,,,,,,
1965,,,,,,,,,306.6279835,168.2666667,,,307.49376,201.342064,,,,,,,,,,,,,,,,,,,,
1966,,,,,,,,,321.3461267,171.4666667,,,317.92768,208.372164,,,,,,,,,,,,,,,,,,,,
1967,,,,,,,,,334.1999717,171.9333333,,,335.72672,215.683468,,,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,342.2207711,172.0666667,,,343.39872,219.499808,,,,,,,,,,,,,,,,,,,,
1969,,,,,,,,,350.7762903,177.0666667,,,349.22944,223.115288,,,,,,,,,,,,,,,,,,,,
1970,,,,,,,,,363.4042368,184.4,,,374.08672,236.372048,,,,,,,,,,,,,,,,,,,,
1971,,,,,,,,,387.3889164,188.4666667,,,395.8359479,241.6338905,,,,,,,,,,,,,,,,,,,,
1972,,,,,,,,,413.3439738,195.3333333,,,403.8106648,254.9874933,,,,,,,,,,,,,,,,,,,,
1973,,,,,,,,,449.7182435,216.2,,,448.0340949,308.9815482,,,,,,,,,,,,,,,,,,,,
1974,,,,,,,,,493.7906314,251.0666667,,,539.3808521,331.205605,,,,,,,,,,,,,,,,,,,,
1975,,,,,,,,,526.8746037,245.3333333,,,561.8550543,279.8933224,,,,,,,,,,,,,,,,,,,,
1976,,,,,,,,,535.8314719,243.8,,,587.9541278,291.6420501,,,,,,,,,,,,,,,,,,,,
1977,,,,,,,,,542.7972811,244.4,,,588.679102,294.1182259,,,,,,,,,,,,,,,,,,,,
1978,,,,,,,,,548.2252539,236.1333333,,,569.1047969,265.7005959,,,,,,,,,,,,,,,,,,,,
1979,,,,,,,,,567.961363,245.0666667,,,678.5759107,271.7802123,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,590.6798176,257.6666667,,,724.9742636,290.2043273,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,629.0740057,272.6,,,784.4221532,304.0173501,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,664.931224,279.6,,,803.271484,303.5488349,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,684.2142295,280.8666667,,,786.597076,305.6739682,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,704.0564422,290,,,806.8963553,320.399564,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,727.9943612,296.6666667,,,832.2704546,328.1134044,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,733.8183161,284.9333333,,,703.2250357,307.2928299,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,744.0917725,279.1333333,,,676.4009879,301.409027,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,758.2295162,285.5333333,,,660.4515541,312.1465871,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,782.4928607,297.8,,,700.3251386,334.4601433,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,824.7474752,302.1333333,,,723.524315,333.0650684,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,873.4075762,303.4,,,733.6739547,324.2834259,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,908.3438793,303.7333333,,,731.4990319,322.6540933,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,938.3192273,304.4666667,,,,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,946.7641003,303.4,,,,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,963.8058542,303.4666667,,,,,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,971.516301,296.3333333,,,,,,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,976.3738825,296.5333333,,,,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,976.3738825,292.0666667,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,984.1848736,288.0666667,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,999.9318315,295.7333333,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,1009.93115,295.3333333,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,1015.990737,291.7333333,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,1022.086681,290.8666667,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,1030.263375,294.0666667,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,1042.626535,297.2666667,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,1054.095427,304.5333333,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,1061.474095,312.5333333,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,1086.949473,322.9333333,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,1081.514726,310.2666667,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,1089.085329,311,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,1091.2635,308.2,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,1083.624655,305.0666667,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,1081.457406,305.0666667,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,1081.457406,301.8,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,1069.561374,285.5333333,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,1065.283129,280.4,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,1070.609545,282.8,,,,,,,,,,,,,,,,,,,,,,,,
